TIME,N2O,DO,Q_in,T
2016-05-15 21:15:00,0.003058859,2.126666667,66.8,12.6
2016-05-15 21:30:00,0.003551396,1.771428571,68.64285714,12.6
2016-05-15 21:45:00,0.004275671,1.94,65.53333333,12.62
2016-05-15 22:00:00,0.004469477,2.46,66.33333333,12.6
2016-05-15 22:15:00,0.004047752,2.533333333,70.2,12.66666667
2016-05-15 22:30:00,0.00378268,2.08125,68.9375,12.63125
2016-05-15 22:45:00,0.004434669,1.813333333,65.06666667,12.6
2016-05-15 23:00:00,0.005335947,2.007142857,64.42857143,12.6
2016-05-15 23:15:00,0.005503168,2.4,69.66666667,12.69333333
2016-05-15 23:30:00,0.005355375,2.466666667,67.33333333,12.6
2016-05-15 23:45:00,0.004909787,2.346666667,67.8,12.66666667
2016-05-16 00:00:00,0.004878304,2.0875,66.5625,12.7
2016-05-16 00:15:00,0.005539378,1.906666667,66.73333333,12.7
2016-05-16 00:30:00,0.005935865,2.2,68.07142857,12.7
2016-05-16 00:45:00,0.005695739,2.426666667,70.0,12.7
2016-05-16 01:00:00,0.00528987,2.366666667,64.46666667,12.7
2016-05-16 01:15:00,0.005071307,2.253333333,62.6,12.7
2016-05-16 01:30:00,0.005115733,2.13125,61.0625,12.7
2016-05-16 01:45:00,0.005506949,2.133333333,73.6,12.7
2016-05-16 02:00:00,0.005365066,2.2,75.35714286,12.7
2016-05-16 02:15:00,0.005328767,2.26,55.46666667,12.7
2016-05-16 02:30:00,0.005046652,2.346666667,54.66666667,12.71333333
2016-05-16 02:45:00,0.004615479,2.226666667,57.06666667,12.7
2016-05-16 03:00:00,0.004804482,2.15625,55.5,12.76875
2016-05-16 03:15:00,0.005058121,2.153333333,56.26666667,12.7
2016-05-16 03:30:00,0.00510189,2.178571429,53.5,12.73571429
2016-05-16 03:45:00,0.005209008,2.233333333,51.26666667,12.7
2016-05-16 04:00:00,0.005233061,2.353333333,52.86666667,12.71333333
2016-05-16 04:15:00,0.005205981,2.246666667,52.6,12.7
2016-05-16 04:30:00,0.005509237,2.05625,52.9375,12.7
2016-05-16 04:45:00,0.005392832,2.026666667,54.4,12.72
2016-05-16 05:00:00,0.00610673,2.071428571,55.07142857,12.7
2016-05-16 05:15:00,0.006491446,2.486666667,54.2,12.7
2016-05-16 05:30:00,0.00579251,2.42,57.53333333,12.7
2016-05-16 05:45:00,0.005691013,2.026666667,61.2,12.7
2016-05-16 06:00:00,0.006693554,1.85,61.125,12.7
2016-05-16 06:15:00,0.00686107,2.293333333,57.2,12.7
2016-05-16 06:30:00,0.006002343,2.65,58.28571429,12.7
2016-05-16 06:45:00,0.005194811,2.22,57.0,12.7
2016-05-16 07:00:00,0.006079539,1.753333333,58.06666667,12.7
2016-05-16 07:15:00,0.00788474,2.013333333,61.46666667,12.7
2016-05-16 07:30:00,0.008101946,2.475,70.0,12.7
2016-05-16 07:45:00,0.006870779,2.42,71.8,12.7
2016-05-16 08:00:00,0.006559507,2.064285714,66.57142857,12.7
2016-05-16 08:15:00,0.007057679,1.84,71.73333333,12.7
2016-05-16 08:30:00,0.00781017,2.04,73.93333333,12.7
2016-05-16 08:45:00,0.008249624,2.306666667,69.86666667,12.70666667
2016-05-16 09:00:00,0.007626642,2.5,71.5,12.725
2016-05-16 09:15:00,0.007131207,2.273333333,69.8,12.74
2016-05-16 09:30:00,0.007233444,1.978571429,69.78571429,12.72142857
2016-05-16 09:45:00,0.008318116,1.82,70.33333333,12.70666667
2016-05-16 10:00:00,0.009217923,2.193333333,68.06666667,12.77333333
2016-05-16 10:15:00,0.009032625,2.506666667,67.4,12.74666667
2016-05-16 10:30:00,0.008422193,2.40625,58.6875,12.7375
2016-05-16 10:45:00,0.008225018,2.146666667,60.33333333,12.7
2016-05-16 11:00:00,0.009020116,1.964285714,56.85714286,12.7
2016-05-16 11:15:00,0.009716756,2.186666667,60.66666667,12.7
2016-05-16 11:30:00,0.010181664,2.3,61.13333333,12.7
2016-05-16 11:45:00,0.009719605,2.406666667,62.6,12.78
2016-05-16 12:00:00,0.009522947,2.20625,60.25,12.7875
2016-05-16 12:15:00,0.009913121,1.96,60.93333333,12.8
2016-05-16 12:30:00,0.01124503,1.971428571,58.28571429,12.8
2016-05-16 12:45:00,0.012204994,2.186666667,60.13333333,12.8
2016-05-16 13:00:00,0.012554263,2.44,60.53333333,12.8
2016-05-16 13:15:00,0.012156764,2.386666667,59.8,12.8
2016-05-16 13:30:00,0.011734583,2.0875,60.5625,12.8
2016-05-16 13:45:00,0.012219568,1.94,59.13333333,12.80666667
2016-05-16 14:00:00,0.012769726,2.192857143,59.42857143,12.85
2016-05-16 14:15:00,0.013495095,2.22,63.8,12.83333333
2016-05-16 14:30:00,0.013775789,2.333333333,70.46666667,12.80666667
2016-05-16 14:45:00,0.013492335,2.18,68.93333333,12.8
2016-05-16 15:00:00,0.013503778,2.05625,61.75,12.8125
2016-05-16 15:15:00,0.013907561,2.133333333,54.26666667,12.9
2016-05-16 15:30:00,0.014535722,2.242857143,57.78571429,12.90714286
2016-05-16 15:45:00,0.014264836,2.246666667,54.66666667,12.93333333
2016-05-16 16:00:00,0.014003613,2.433333333,61.8,12.99333333
2016-05-16 16:15:00,0.013609881,2.266666667,60.93333333,13.0
2016-05-16 16:30:00,0.013953615,2.125,59.0,13.0
2016-05-16 16:45:00,0.013787654,2.153333333,58.06666667,13.0
2016-05-16 17:00:00,0.014614905,2.257142857,56.5,13.00714286
2016-05-16 17:15:00,0.015204437,2.12,57.33333333,13.0
2016-05-16 17:30:00,0.015138627,2.14,67.2,13.0
2016-05-16 17:45:00,0.015029043,2.24,65.2,13.00666667
2016-05-16 18:00:00,0.011591392,1.38125,72.875,13.0
2016-05-16 18:15:00,0.016435695,1.56,67.6,12.99333333
2016-05-16 18:30:00,0.020173781,2.05,74.71428571,13.0
2016-05-16 18:45:00,0.020942534,2.893333333,74.2,12.94
2016-05-16 19:00:00,0.01731566,2.746666667,86.26666667,13.0
2016-05-16 19:15:00,0.015619354,2.04,81.53333333,13.0
2016-05-16 19:30:00,0.017759472,1.64375,66.5,12.9375
2016-05-16 19:45:00,0.024263545,2.02,66.46666667,12.98666667
2016-05-16 20:00:00,0.026761779,2.392857143,68.78571429,13.0
2016-05-16 20:15:00,0.028424117,2.36,65.93333333,13.0
2016-05-16 20:30:00,0.028014225,2.306666667,64.26666667,13.0
2016-05-16 20:45:00,0.028232669,2.253333333,69.73333333,12.95333333
2016-05-16 21:00:00,0.02891916,2.0125,72.9375,12.9
2016-05-16 21:15:00,0.029825936,2.113333333,72.06666667,12.9
2016-05-16 21:30:00,0.030268677,2.514285714,74.35714286,12.9
2016-05-16 21:45:00,0.028980216,2.326666667,68.53333333,12.95333333
2016-05-16 22:00:00,0.026666457,2.366666667,66.13333333,13.0
2016-05-16 22:15:00,0.024431806,2.146666667,68.4,13.0
2016-05-16 22:30:00,0.023778982,2.06875,67.5625,13.0
2016-05-16 22:45:00,0.0243148,2.066666667,67.86666667,12.95333333
2016-05-16 23:00:00,0.023665932,2.285714286,79.78571429,12.9
2016-05-16 23:15:00,0.023906911,2.113333333,84.6,12.9
2016-05-16 23:30:00,0.024508621,2.06,81.33333333,12.9
2016-05-16 23:45:00,0.025017262,2.093333333,84.0,12.95333333
2016-05-17 00:00:00,0.024246309,2.21875,86.6875,12.9875
2016-05-17 00:15:00,0.023941673,2.14,72.0,13.0
2016-05-17 00:30:00,0.023551793,2.128571429,60.0,12.92142857
2016-05-17 00:45:00,0.023392615,2.373333333,81.93333333,12.96
2016-05-17 01:00:00,0.022010159,2.5,66.33333333,12.9
2016-05-17 01:15:00,0.020501838,2.26,65.0,12.9
2016-05-17 01:30:00,0.019812611,2.23125,66.0,13.0
2016-05-17 01:45:00,0.018347714,2.326666667,86.26666667,12.98666667
2016-05-17 02:00:00,0.016075233,2.257142857,99.21428571,12.9
2016-05-17 02:15:00,0.01554696,1.913333333,96.06666667,12.91333333
2016-05-17 02:30:00,0.015151337,2.093333333,90.06666667,12.98666667
2016-05-17 02:45:00,0.014081632,2.246666667,90.66666667,12.9
2016-05-17 03:00:00,0.012715674,2.39375,86.125,12.9
2016-05-17 03:15:00,0.011842812,2.293333333,60.06666667,12.82666667
2016-05-17 03:30:00,0.01160068,2.164285714,89.21428571,12.8
2016-05-17 03:45:00,0.011769613,2.113333333,77.13333333,12.8
2016-05-17 04:00:00,0.01212474,1.84,108.2,12.8
2016-05-17 04:15:00,0.013319425,2.066666667,110.2666667,12.79333333
2016-05-17 04:30:00,0.013220046,2.41875,78.8125,12.8
2016-05-17 04:45:00,0.011820111,2.4,95.53333333,12.76
2016-05-17 05:00:00,0.010515619,2.328571429,88.78571429,12.7
2016-05-17 05:15:00,0.009617098,2.113333333,88.86666667,12.7
2016-05-17 05:30:00,0.00987833,2.046666667,88.53333333,12.7
2016-05-17 05:45:00,0.010646819,2.14,89.6,12.7
2016-05-17 06:00:00,0.010833459,2.51875,87.625,12.7
2016-05-17 06:15:00,0.009445966,2.4,67.53333333,12.7
2016-05-17 06:30:00,0.008456991,2.292857143,65.71428571,12.7
2016-05-17 06:45:00,0.007826471,2.266666667,66.6,12.7
2016-05-17 07:00:00,0.007432182,2.20625,65.4375,12.7
2016-05-17 07:15:00,0.007278111,2.286666667,72.33333333,12.7
2016-05-17 07:30:00,0.007171544,2.133333333,81.86666667,12.67333333
2016-05-17 07:45:00,0.00735259,2.073333333,100.8666667,12.7
2016-05-17 08:00:00,0.008386462,1.886666667,109.2,12.7
2016-05-17 08:15:00,0.009201042,2.22,100.6,12.66666667
2016-05-17 08:30:00,0.009050559,2.56,79.33333333,12.69333333
2016-05-17 08:45:00,0.007336197,2.54,72.13333333,12.61333333
2016-05-17 09:00:00,0.006542925,1.986666667,69.86666667,12.6
2016-05-17 09:15:00,0.007718035,1.833333333,71.53333333,12.6
2016-05-17 09:30:00,0.008867178,2.306666667,69.33333333,12.6
2016-05-17 09:45:00,0.00775627,2.68,69.53333333,12.59333333
2016-05-17 10:00:00,0.006029966,2.113333333,70.4,12.57333333
2016-05-17 10:15:00,0.007981747,1.553333333,67.66666667,12.6
2016-05-17 10:30:00,0.010695277,2.033333333,66.73333333,12.57333333
2016-05-17 10:45:00,0.010553043,2.786666667,65.46666667,12.6
2016-05-17 11:00:00,0.00812215,2.526666667,67.33333333,12.59333333
2016-05-17 11:15:00,0.008285627,1.646666667,69.46666667,12.6
2016-05-17 11:30:00,0.011335573,1.806666667,63.53333333,12.6
2016-05-17 11:45:00,0.012104422,2.573333333,64.0,12.58
2016-05-17 12:00:00,0.009779265,2.72,59.06666667,12.6
2016-05-17 12:15:00,0.008245709,2.113333333,61.2,12.61333333
2016-05-17 12:30:00,0.00975134,1.566666667,62.33333333,12.65333333
2016-05-17 12:45:00,0.012158821,2.12,64.2,12.68666667
2016-05-17 13:00:00,0.012048247,2.68,59.4,12.7
2016-05-17 13:15:00,0.009483024,2.546666667,61.93333333,12.7
2016-05-17 13:30:00,0.009227056,1.706666667,62.33333333,12.76
2016-05-17 13:45:00,0.012490397,1.773333333,64.86666667,12.77333333
2016-05-17 14:00:00,0.013318831,2.466666667,74.53333333,12.8
2016-05-17 14:15:00,0.01168717,2.64,70.86666667,12.8
2016-05-17 14:30:00,0.009851181,2.226666667,68.86666667,12.79333333
2016-05-17 14:45:00,0.011199353,1.713333333,65.86666667,12.8
2016-05-17 15:00:00,0.013657679,1.986666667,69.8,12.8
2016-05-17 15:15:00,0.014136309,2.386666667,68.73333333,12.88666667
2016-05-17 15:30:00,0.013685766,2.493333333,69.13333333,12.9
2016-05-17 15:45:00,0.013502186,2.133333333,64.93333333,12.9
2016-05-17 16:00:00,0.013571914,2.1,52.0,12.90666667
2016-05-17 16:15:00,0.013848053,2.066666667,56.6,12.96666667
2016-05-17 16:30:00,0.014524296,2.22,61.2,13.0
2016-05-17 16:45:00,0.014155545,2.52,61.13333333,13.0
2016-05-17 17:00:00,0.012784502,2.253333333,60.53333333,12.99333333
2016-05-17 17:15:00,0.012812843,1.986666667,62.33333333,12.99333333
2016-05-17 17:30:00,0.014352092,1.953333333,66.8,12.99333333
2016-05-17 17:45:00,0.015200395,2.333333333,70.06666667,13.0
2016-05-17 18:00:00,0.014064406,2.42,71.53333333,13.0
2016-05-17 18:15:00,0.013352486,2.126666667,70.33333333,13.0
2016-05-17 18:30:00,0.013852359,1.906666667,68.33333333,13.0
2016-05-17 18:45:00,0.016063334,2.066666667,69.93333333,13.0
2016-05-17 19:00:00,0.01603145,2.413333333,68.93333333,13.0
2016-05-17 19:15:00,0.014679834,2.54,69.2,13.0
2016-05-17 19:30:00,0.014245925,2.046666667,69.46666667,13.0
2016-05-17 19:45:00,0.016556823,1.766666667,71.86666667,13.0
2016-05-17 20:00:00,0.017367985,2.233333333,84.93333333,13.0
2016-05-17 20:15:00,0.01729611,2.273333333,83.0,13.0
2016-05-17 20:30:00,0.017065387,2.26,68.46666667,12.98666667
2016-05-17 20:45:00,0.01703799,2.146666667,60.26666667,12.95333333
2016-05-17 21:00:00,0.017772756,2.186666667,50.8,12.96666667
2016-05-17 21:15:00,0.018733838,2.073333333,57.33333333,12.92666667
2016-05-17 21:30:00,0.019931525,2.12,53.86666667,12.92666667
2016-05-17 21:45:00,0.021686344,2.373333333,53.93333333,12.94666667
2016-05-17 22:00:00,0.022114786,2.4,65.46666667,12.95333333
2016-05-17 22:15:00,0.021948708,2.266666667,60.2,12.98666667
2016-05-17 22:30:00,0.023801336,1.92,63.46666667,12.98
2016-05-17 22:45:00,0.025112974,1.973333333,64.33333333,13.0
2016-05-17 23:00:00,0.026240732,2.246666667,64.93333333,12.96
2016-05-17 23:15:00,0.026679074,2.306666667,66.6,13.0
2016-05-17 23:30:00,0.025829674,2.413333333,64.26666667,13.0
2016-05-17 23:45:00,0.025223137,2.06,69.06666667,13.0
2016-05-18 00:00:00,0.027274954,1.966666667,65.73333333,13.00666667
2016-05-18 00:15:00,0.027754733,2.206666667,67.8,13.03333333
2016-05-18 00:30:00,0.028565781,2.213333333,70.73333333,13.1
2016-05-18 00:45:00,0.030074155,2.16,64.06666667,13.1
2016-05-18 01:00:00,0.032220201,2.246666667,62.2,13.1
2016-05-18 01:15:00,0.033417603,2.346666667,65.26666667,13.08666667
2016-05-18 01:30:00,0.032673649,2.36,65.06666667,13.1
2016-05-18 01:45:00,0.033510076,2.06,62.33333333,13.1
2016-05-18 02:00:00,0.038378119,1.786666667,63.86666667,13.1
2016-05-18 02:15:00,0.041899214,2.113333333,63.66666667,13.1
2016-05-18 02:30:00,0.041400561,2.54,61.06666667,13.1
2016-05-18 02:45:00,0.037627508,2.473333333,65.0,13.11333333
2016-05-18 03:00:00,0.035317231,2.086666667,61.86666667,13.14
2016-05-18 03:15:00,0.037262826,1.906666667,62.73333333,13.1
2016-05-18 03:30:00,0.040702615,2.066666667,69.6,13.12
2016-05-18 03:45:00,0.039798931,2.28,65.93333333,13.17333333
2016-05-18 04:00:00,0.038368678,2.26,63.6,13.19333333
2016-05-18 04:15:00,0.037369883,2.326666667,58.33333333,13.2
2016-05-18 04:30:00,0.036751371,2.4,62.33333333,13.2
2016-05-18 04:45:00,0.035568763,2.193333333,65.0,13.2
2016-05-18 05:00:00,0.036810198,1.82,60.66666667,13.2
2016-05-18 05:15:00,0.040114577,1.96,56.66666667,13.2
2016-05-18 05:30:00,0.041973388,2.26,41.73333333,13.2
2016-05-18 05:45:00,0.040721936,2.56,40.93333333,13.20666667
2016-05-18 06:00:00,0.036495038,2.706666667,45.6,13.3
2016-05-18 06:15:00,0.032147499,2.213333333,43.06666667,13.3
2016-05-18 06:30:00,0.031927701,1.866666667,57.6,13.28
2016-05-18 06:45:00,0.035075668,1.666666667,45.53333333,13.3
2016-05-18 07:00:00,0.036537699,2.206666667,57.46666667,13.3
2016-05-18 07:15:00,0.031296447,2.58,61.73333333,13.3
2016-05-18 07:30:00,0.025923037,2.313333333,65.33333333,13.32
2016-05-18 07:45:00,0.023442548,2.02,68.86666667,13.32666667
2016-05-18 08:00:00,0.022064175,1.84,64.46666667,13.38666667
2016-05-18 08:15:00,0.015189523,1.66,87.86666667,14.68666667
2016-05-18 08:30:00,0.013095244,0.58,65.8,13.42666667
2016-05-18 08:45:00,0.019692455,1.806666667,62.6,13.49333333
2016-05-18 09:00:00,0.019302915,2.213333333,67.0,13.5
2016-05-18 09:15:00,0.0221787,2.466666667,70.66666667,13.5
2016-05-18 09:30:00,0.028474181,2.486666667,69.26666667,13.54666667
2016-05-18 09:45:00,0.034298469,2.573333333,61.2,13.58666667
2016-05-18 10:00:00,0.036220119,2.853333333,60.0,13.6
2016-05-18 10:15:00,0.03283455,3.093333333,55.6,13.66
2016-05-18 10:30:00,0.027129734,2.58,53.13333333,13.7
2016-05-18 10:45:00,0.027324345,1.633333333,54.73333333,13.7
2016-05-18 11:00:00,0.035143476,1.6,55.93333333,13.7
2016-05-18 11:15:00,0.039894059,2.12,53.4,13.76666667
2016-05-18 11:30:00,0.038342463,2.653333333,57.4,13.73333333
2016-05-18 11:45:00,0.032161221,2.526666667,53.73333333,13.82
2016-05-18 12:00:00,0.029773606,2.073333333,49.2,13.82666667
2016-05-18 12:15:00,0.03118028,1.92,67.06666667,13.9
2016-05-18 12:30:00,0.036022105,1.806666667,64.06666667,13.9
2016-05-18 12:45:00,0.038292162,2.366666667,56.13333333,13.94
2016-05-18 13:00:00,0.034227173,2.646666667,62.6,13.97333333
2016-05-18 13:15:00,0.030177367,2.206666667,61.0,14.0
2016-05-18 13:30:00,0.032056255,1.786666667,59.8,14.0
2016-05-18 13:45:00,0.037339922,1.92,60.26666667,14.07333333
2016-05-18 14:00:00,0.040981724,2.133333333,58.53333333,14.1
2016-05-18 14:15:00,0.042310356,2.3,68.66666667,14.1
2016-05-18 14:30:00,0.041541553,2.24,65.13333333,14.1
2016-05-18 14:45:00,0.042002398,2.12,64.86666667,14.16666667
2016-05-18 15:00:00,0.044537287,2.04,58.8,14.2
2016-05-18 15:15:00,0.047789607,2.066666667,55.53333333,14.22
2016-05-18 15:30:00,0.051402013,2.18,58.93333333,14.21333333
2016-05-18 15:45:00,0.051973033,2.18,56.66666667,14.26
2016-05-18 16:00:00,0.053325006,2.373333333,58.8,14.3
2016-05-18 16:15:00,0.052098408,2.453333333,60.13333333,14.3
2016-05-18 16:30:00,0.04859077,2.206666667,63.2,14.34
2016-05-18 16:45:00,0.048466896,1.9,66.93333333,14.3
2016-05-18 17:00:00,0.052483351,1.986666667,64.73333333,14.36
2016-05-18 17:15:00,0.053625412,2.073333333,63.06666667,14.4
2016-05-18 17:30:00,0.053240528,2.22,76.86666667,14.4
2016-05-18 17:45:00,0.054668406,2.24,71.0,14.4
2016-05-18 18:00:00,0.025241657,0.873333333,71.53333333,14.4
2016-05-18 18:15:00,0.045267198,0.886666667,64.4,14.4
2016-05-18 18:30:00,0.068629347,1.513333333,65.6,14.4
2016-05-18 18:45:00,0.082995054,2.053333333,65.86666667,14.46666667
2016-05-18 19:00:00,0.096529368,2.16,65.46666667,14.48666667
2016-05-18 19:15:00,0.096472511,2.266666667,61.46666667,14.44
2016-05-18 19:30:00,0.094270775,2.213333333,53.46666667,14.44
2016-05-18 19:45:00,0.09811921,2.393333333,56.0,14.44666667
2016-05-18 20:00:00,0.092463016,2.78,55.26666667,14.4
2016-05-18 20:15:00,0.082275005,3.16,45.2,14.41333333
2016-05-18 20:30:00,0.068765623,2.98,45.8,14.41333333
2016-05-18 20:45:00,0.059440663,2.246666667,48.33333333,14.4
2016-05-18 21:00:00,0.065079611,1.3,50.93333333,14.40666667
2016-05-18 21:15:00,0.072804791,1.46,48.46666667,14.4
2016-05-18 21:30:00,0.076916241,2.093333333,52.6,14.4
2016-05-18 21:45:00,0.072704938,2.62,52.46666667,14.4
2016-05-18 22:00:00,0.062435088,2.7,50.46666667,14.4
2016-05-18 22:15:00,0.053259256,2.306666667,53.0,14.4
2016-05-18 22:30:00,0.046544915,2.113333333,60.4,14.4
2016-05-18 22:45:00,0.045102803,1.68,51.53333333,14.40666667
2016-05-18 23:00:00,0.046358888,1.9,51.2,14.43333333
2016-05-18 23:15:00,0.046524139,2.166666667,48.8,14.4
2016-05-18 23:30:00,0.042354444,2.326666667,72.4,14.4
2016-05-18 23:45:00,0.038942586,2.166666667,70.53333333,14.4
2016-05-19 00:00:00,0.039918981,1.913333333,63.93333333,14.4
2016-05-19 00:15:00,0.040676352,1.966666667,46.86666667,14.4
2016-05-19 00:30:00,0.040931989,2.353333333,43.73333333,14.4
2016-05-19 00:45:00,0.041231506,2.58,47.53333333,14.4
2016-05-19 01:00:00,0.04049703,2.546666667,41.53333333,14.45333333
2016-05-19 01:15:00,0.040682788,2.48,49.8,14.45333333
2016-05-19 01:30:00,0.043775447,2.246666667,40.86666667,14.4
2016-05-19 01:45:00,0.048981164,2.04,39.33333333,14.4
2016-05-19 02:00:00,0.051164265,2.146666667,48.33333333,14.4
2016-05-19 02:15:00,0.053401075,2.26,42.73333333,14.48
2016-05-19 02:30:00,0.052612919,2.386666667,43.93333333,14.5
2016-05-19 02:45:00,0.051484067,2.313333333,40.33333333,14.5
2016-05-19 03:00:00,0.051216305,2.146666667,41.06666667,14.5
2016-05-19 03:15:00,0.051996927,2.04,43.86666667,14.42666667
2016-05-19 03:30:00,0.052978065,2.173333333,44.93333333,14.42
2016-05-19 03:45:00,0.053517642,2.173333333,50.4,14.45333333
2016-05-19 04:00:00,0.052556462,2.106666667,44.4,14.5
2016-05-19 04:15:00,0.052058527,2.213333333,38.06666667,14.5
2016-05-19 04:30:00,0.049988689,2.5,40.33333333,14.5
2016-05-19 04:45:00,0.045318273,2.273333333,54.26666667,14.5
2016-05-19 05:00:00,0.042507454,1.933333333,68.8,14.5
2016-05-19 05:15:00,0.043947614,1.68,73.8,14.48
2016-05-19 05:30:00,0.043485293,1.773333333,66.6,14.46666667
2016-05-19 05:45:00,0.040077668,2.066666667,73.13333333,14.40666667
2016-05-19 06:00:00,0.036021581,2.213333333,77.86666667,14.42666667
2016-05-19 06:15:00,0.034890177,2.286666667,85.13333333,14.49333333
2016-05-19 06:30:00,0.03588173,2.053333333,88.2,14.5
2016-05-19 06:45:00,0.037321514,2.04,73.93333333,14.5
2016-05-19 07:00:00,0.040960343,2.133333333,75.46666667,14.4
2016-05-19 07:15:00,0.044000731,2.186666667,73.73333333,14.4
2016-05-19 07:30:00,0.050197935,2.433333333,67.73333333,14.4
2016-05-19 07:45:00,0.052237034,2.773333333,63.13333333,14.37333333
2016-05-19 08:00:00,0.045370571,3.273333333,66.93333333,14.3
2016-05-19 08:15:00,0.032319693,3.24,67.66666667,14.3
2016-05-19 08:30:00,0.027945211,2.133333333,67.53333333,14.22666667
2016-05-19 08:45:00,0.032391879,1.38,67.13333333,14.26666667
2016-05-19 09:00:00,0.037352678,1.833333333,72.06666667,14.2
2016-05-19 09:15:00,0.03438718,2.613333333,75.4,14.12666667
2016-05-19 09:30:00,0.024762063,2.753333333,59.2,14.14
2016-05-19 09:45:00,0.019180556,2.106666667,71.06666667,14.10666667
2016-05-19 10:00:00,0.020858561,1.586666667,68.33333333,14.1
2016-05-19 10:15:00,0.021612136,2.353333333,66.73333333,14.1
2016-05-19 10:30:00,0.017667907,2.766666667,67.73333333,14.04
2016-05-19 10:45:00,0.013717756,2.2,67.73333333,14.0
2016-05-19 11:00:00,0.013045487,2.026666667,65.33333333,13.92666667
2016-05-19 11:15:00,0.012316109,2.046666667,67.73333333,13.88666667
2016-05-19 11:30:00,0.011794824,2.326666667,75.93333333,13.86
2016-05-19 11:45:00,0.00964632,2.42,75.73333333,13.8
2016-05-19 12:00:00,0.00962343,1.9,73.86666667,13.8
2016-05-19 12:15:00,0.011112796,1.986666667,70.86666667,13.8
2016-05-19 12:30:00,0.010976445,2.466666667,68.2,13.72666667
2016-05-19 12:45:00,0.009763226,2.413333333,75.8,13.7
2016-05-19 13:00:00,0.010465098,1.76,74.6,13.71333333
2016-05-19 13:15:00,0.011714438,2.08,72.4,13.7
2016-05-19 13:30:00,0.011403712,2.373333333,73.26666667,13.7
2016-05-19 13:45:00,0.009428823,2.533333333,77.4,13.7
2016-05-19 14:00:00,0.009412153,1.98,84.26666667,13.69333333
2016-05-19 14:15:00,0.011435946,1.786666667,89.06666667,13.69333333
2016-05-19 14:30:00,0.012546114,2.213333333,102.7333333,13.7
2016-05-19 14:45:00,0.011572895,2.326666667,100.8,13.67333333
2016-05-19 15:00:00,0.011320768,1.84,89.4,13.69333333
2016-05-19 15:15:00,0.011727295,2.566666667,68.13333333,13.64
2016-05-19 15:30:00,0.009279783,2.806666667,65.86666667,13.63333333
2016-05-19 15:45:00,0.00772628,2.106666667,64.53333333,13.62
2016-05-19 16:00:00,0.00790986,1.933333333,67.26666667,13.6
2016-05-19 16:15:00,0.008426823,2.113333333,64.46666667,13.6
2016-05-19 16:30:00,0.007409651,2.726666667,60.93333333,13.6
2016-05-19 16:45:00,0.00586157,2.226666667,75.26666667,13.6
2016-05-19 17:00:00,0.006289214,1.58,67.73333333,13.6
2016-05-19 17:15:00,0.007400191,2.133333333,70.6,13.6
2016-05-19 17:30:00,0.007029943,2.7,70.53333333,13.6
2016-05-19 17:45:00,0.006201986,2.206666667,70.46666667,13.6
2016-05-19 18:00:00,0.006738407,1.726666667,70.8,13.6
2016-05-19 18:15:00,0.008437784,2.046666667,67.86666667,13.65333333
2016-05-19 18:30:00,0.00768283,2.753333333,68.93333333,13.62666667
2016-05-19 18:45:00,0.005993809,2.466666667,67.53333333,13.63333333
2016-05-19 19:00:00,0.006909533,1.706666667,66.86666667,13.62666667
